SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
PRAF2	X	3.3933e-07	0.0	73313	0
PRDX4	X	6.7245e-07	1.28031e-05	74603	0
PRICKLE3	X	1.2139e-06	6.16832e-05	74338	4
PRKX	X	7.181799999999999e-07	2.45435e-05	78432	1
PRPS1	X	5.007199999999999e-07	0.0	79887	0
PRPS2	X	6.2416e-07	0.0	76682	0
PRRG1	X	4.2238e-07	2.45378e-05	77344	1
PRRG3	X	8.367200000000001e-07	0.00016252940000000002	74878	12
PSMD10	X	3.8048000000000003e-07	1.2203199999999999e-05	79738	0
PTCHD1	X	1.1204000000000001e-06	0.0	80199	0
RAB33A	X	4.3386000000000005e-07	0.0	77397	0
RAB39B	X	4.3803000000000007e-07	0.0	81126	0
RAB40A	X	0.0	0.0	80902	0
RAB40AL	X	1.9273e-08	0.0	81167	0
RAB41	X	6.3672e-07	0.00011127629999999999	77788	8
RAB9A	X	5.7381e-07	0.0	76379	0
RAB9B	X	3.3442e-07	0.0	79089	0
RAI2	X	4.5691000000000003e-07	0.0	78766	0
RAP2C	X	2.4669e-07	1.23101e-05	70194	0
RBBP7	X	1.133e-06	0.0	77543	0
RBM10	X	3.505e-06	1.23865e-05	74808	0
RBM3	X	4.1526000000000003e-07	0.0	70699	0
RBM41	X	1.2402e-06	1.25463e-05	78451	0
RBMX	X	1.2685e-06	0.0	75301	0
RBMX2	X	6.2589e-07	0.0	74296	0
RBMXL3	X	0.0	0.0	46287	0
RENBP	X	1.3341e-06	2.89793e-05	76438	2
REPS2	X	1.7863e-06	4.04388e-05	77771	3
RGAG1	X	1.6168000000000001e-06	0.0	81456	0
RGAG4	X	1.2502e-06	0.00016090440000000002	76999	12
RGN	X	6.5399e-07	2.49468e-05	75573	1
RHOXF1	X	4.5020000000000005e-07	0.0	72599	0
RHOXF2	X	2.6419e-07	3.0503000000000003e-05	72504	2
RHOXF2B	X	2.171e-07	0.0	60911	0
RIBC1	X	1.4547999999999998e-06	0.0	76448	0
RIPPLY1	X	2.2975e-07	5.02386e-05	73510	3
RLIM	X	1.9437e-06	0.0	78915	0
RNF113A	X	4.5801e-07	0.0	81015	0
RNF128	X	7.8631e-07	1.22754e-05	75525	0
RP1-241P17.4	X	3.3875000000000004e-08	6.22975e-05	78075	4
RP11-706O15.1	X	1.2604e-07	0.0	45746	0
RP2	X	6.916500000000001e-07	0.0	76145	0
RP6-24A23.6	X	4.6501e-08	0.0	80371	0
RPA4	X	0.0	0.0	79840	0
RPGR	X	1.5883000000000001e-06	0.0	77537	0
RPL10	X	6.1339e-07	0.0	78720	0
RPL36A	X	3.3343000000000004e-07	0.0	79719	0
RPL36A-HNRNPH2	X	2.9414999999999997e-07	1.65774e-05	79479	1
RPL39	X	2.0371e-07	0.0	73079	0
RPS4X	X	7.365100000000001e-07	0.0	75030	0
RPS6KA3	X	2.7830000000000003e-06	0.0	78601	0
RPS6KA6	X	1.8469e-06	2.59831e-05	71253	1
RRAGB	X	1.2626e-06	1.2576600000000001e-05	73851	0
RS1	X	6.2893e-07	0.0	80778	0
S100G	X	9.0191e-08	0.0	76804	0
SAGE1	X	2.222e-06	0.0002623677	78718	20
SASH3	X	1.2401e-06	1.2213e-05	78097	0
SAT1	X	4.2186000000000005e-07	0.0	77018	0
SATL1	X	1.6997999999999998e-06	0.000394472	77444	30
SCML1	X	7.909199999999999e-07	0.0	75642	0
SCML2	X	1.6802e-06	0.0	76246	0
SEPT6	X	1.4578999999999998e-06	2.4842800000000002e-05	75172	1
SERPINA7	X	5.2435e-07	6.1495e-05	81088	4
SH2D1A	X	3.8406999999999997e-07	0.0	80741	0
SH3BGRL	X	3.0326000000000003e-07	0.0	74393	0
SH3KBP1	X	1.7830000000000001e-06	0.0	77431	0
SHOX	X	5.8455e-07	3.53261e-05	109756	3
SHROOM2	X	2.5754000000000004e-06	3.9304499999999996e-05	73984	2
SHROOM4	X	3.0376e-06	3.93446e-05	78660	3
SLC10A3	X	3.4486999999999994e-07	0.0	78299	0
SLC16A2	X	1e-06	0.0	75519	0
SLC25A14	X	1.0448000000000001e-06	0.0	79005	0
SLC25A43	X	6.795199999999999e-07	0.000269339	80071	21
SLC25A5	X	6.890399999999999e-07	0.0	72752	0
SLC25A53	X	6.226399999999999e-07	3.68678e-05	78416	2
SLC25A6	X	5.1632e-07	1.839596e-05	109419	2
SLC35A2	X	6.1249e-07	0.0	73576	0
SLC38A5	X	1.16e-06	1.23022e-05	70302	0
SLC6A14	X	1.624e-06	1.3271400000000001e-05	77381	1
SLC6A8	X	1.4983000000000001e-06	0.0	73684	0
SLC7A3	X	1.1107e-06	0.0	76714	0
SLC9A6	X	1.7105000000000002e-06	1.22184e-05	80151	0
SLC9A7	X	1.7711e-06	0.0	76321	0
SLITRK2	X	1.6387e-06	4.95851e-05	80528	3
SLITRK4	X	1.6032e-06	2.44701e-05	80269	1
SMARCA1	X	4.0494e-06	2.68357e-05	75427	2
SMC1A	X	3.724e-06	0.0	78211	0
SMIM10	X	2.0665e-08	0.0	44429	0
SMIM9	X	2.7241999999999995e-07	0.0	62439	0
SMPX	X	1.9546e-07	0.0	81357	0
SMS	X	1.2087e-06	1.23848e-05	80767	1
SNX12	X	3.8806e-07	0.0	70984	0
SOWAHD	X	1.4132e-07	0.0	57168	0
SOX3	X	3.5001999999999995e-07	1.3754e-05	64269	0
SPACA5	X	6.5793e-08	0.0	75551	0
SPANXC	X	3.6305e-08	0.0	74281	0
SPANXD	X	4.3436000000000006e-08	1.2606e-05	79563	1
SPANXN1	X	6.2691e-08	0.0	81712	0
SPANXN2	X	6.2467e-08	1.22396e-05	80788	0
SPANXN3	X	5.8015999999999995e-08	0.0	79946	0
SPANXN4	X	4.0807e-08	0.0	61404	0
SPANXN5	X	5.443800000000001e-08	1.22058e-05	80917	0
SPIN2A	X	2.4589000000000004e-07	2.44072e-05	75429	1
SPIN2B	X	2.5658000000000004e-07	0.0	74059	0
SPIN3	X	3.5832e-07	0.0	79224	0
SPIN4	X	3.005e-07	0.0	78995	0
SPRY3	X	5.7388e-07	4.4070420000000006e-05	112761	4
SRPK3	X	1.5059999999999999e-06	2.48837e-05	75409	1
SRPX	X	1.5154e-06	0.0001099292	75823	8
SRPX2	X	2.3465e-06	4.64007e-05	79219	3
SSR4	X	4.8644e-07	0.0	72775	0
SSX1	X	4.3583999999999996e-07	0.0003943082	80385	31
SSX3	X	4.4938e-07	3.86e-05	80737	3
SSX4	X	1.8140999999999998e-07	0.0	48866	0
SSX4B	X	1.5245999999999998e-07	0.0	78272	0
SSX5	X	5.5665e-07	0.0001359994	80049	10
SSX7	X	4.4774999999999997e-07	8.56459e-05	80287	6
STAG2	X	4.3206e-06	0.0	74318	0
STARD8	X	2.2442e-06	5.0915500000000004e-05	74987	3
STS	X	9.745700000000002e-07	1.22073e-05	80813	0
SUV39H1	X	1.0731e-06	0.0	74623	0
SYAP1	X	9.3417e-07	0.0	75906	0
SYN1	X	1.3316999999999999e-06	1.6138900000000002e-05	74664	1
SYP	X	9.32e-07	0.0	75343	0
SYTL4	X	1.9068000000000001e-06	0.00019866740000000003	78269	15
SYTL5	X	2.2439e-06	6.727e-05	76883	5
TAB3	X	2.1454e-06	7.42016e-05	77819	5
TAF1	X	5.3837e-06	0.0	77950	0
TAF7L	X	1.2606999999999998e-06	0.0	78866	0
TAF9B	X	7.4189e-07	0.0001263286	79904	10
TAZ	X	8.9806e-07	0.0	77983	0
TBC1D25	X	1.8083000000000001e-06	3.77833e-05	79601	3
TBC1D8B	X	2.9106e-06	5.0462e-05	76441	3
TBL1X	X	2.1636000000000003e-06	0.0	75497	0
TBX22	X	1.1671e-06	0.0	78753	0
TCEAL1	X	1.7164000000000002e-07	0.0	75463	0
TCEAL2	X	3.8969e-08	0.0	76919	0
TCEAL3	X	2.8135e-07	0.0	80044	0
TCEAL4	X	2.8444e-07	0.0	75969	0
TCEAL5	X	3.4313000000000003e-07	0.0	80179	0
TCEAL6	X	8.331e-08	0.0	79082	0
TCEAL7	X	1.1244999999999999e-07	0.0	72242	0
TCEAL8	X	1.4636e-07	0.0	78537	0
TCEANC	X	5.3434e-07	0.0001470479	75293	11
TENM1	X	7.0051999999999994e-06	7.36924e-05	79051	5
TEX11	X	2.6236e-06	0.0	75039	0
TEX13A	X	3.1919e-07	2.45635e-05	77811	1
TEX13B	X	2.4910000000000003e-07	0.0100236178	79895	800
TFDP3	X	0.0	0.0	80266	0
TFE3	X	1.3099000000000002e-06	0.0	74254	0
TGIF2LX	X	0.0	0.0	80661	0
THOC2	X	4.3297e-06	0.0	74884	0
TIMM17B	X	7.0762e-07	1.29784e-05	72230	0
TIMM8A	X	2.7444e-07	0.0	78981	0
TIMP1	X	3.8201e-07	2.45095e-05	72798	1
TKTL1	X	1.6851e-06	0.0	79351	0
TLR7	X	1.4305000000000001e-06	0.0	81005	0
TLR8	X	1.7128e-06	4.9193599999999996e-05	79928	3
TM4SF2	X	6.8552e-07	1.7336400000000002e-05	76751	1
TMEM164	X	5.758e-07	0.0	78675	0
TMEM185A	X	7.390200000000001e-07	2.47513e-05	76305	1
TMEM187	X	2.9238000000000003e-07	4.40425e-05	78402	3
TMEM255A	X	8.4649e-07	4.91853e-05	78327	3
TMEM257	X	7.2143e-08	0.0	80686	0
TMEM27	X	3.9271000000000003e-07	4.92682e-05	73233	3
TMEM31	X	3.6235e-07	9.76219e-05	78128	7
TMEM35	X	3.4953000000000003e-07	0.0	79004	0
TMEM47	X	3.8704e-07	0.0	68265	0
TMLHE	X	8.289200000000001e-07	7.52908e-05	77329	5
TMSB15A	X	6.11e-08	0.0	81143	0
TMSB15B	X	6.0363e-08	0.0	80271	0
TMSB4X	X	7.2952e-08	0.0	77051	0
TNMD	X	1.0937e-06	2.4568699999999997e-05	77524	1
TRAPPC2	X	3.3603e-07	0.0	75585	0
TREX2	X	9.6396e-08	5.3635100000000004e-05	72979	3
TRMT2B	X	1.6293e-06	0.0001962191	80047	15
TRO	X	1.8009e-06	3.74333e-05	77458	2
TRPC5	X	2.1316e-06	1.3181099999999998e-05	77645	1
TSC22D3	X	4.1268999999999997e-07	0.0	78189	0
TSPAN6	X	5.556100000000001e-07	4.5688e-05	71263	3
TSPAN7	X	6.45e-07	1.7336400000000002e-05	77033	1
TSPYL2	X	1.0913e-06	1.22377e-05	76443	0
TSR2	X	3.3658e-07	0.0	77601	0
TXLNG	X	1.4880000000000002e-06	0.0	77529	0
UBA1	X	3.7772000000000004e-06	0.0	78285	0
UBE2A	X	3.5279e-07	0.0	77273	0
UBE2NL	X	7.4001e-08	0.00036611300000000005	81257	29
UBL4A	X	2.5798000000000004e-07	1.25263e-05	78299	0
UBQLN2	X	6.7907e-07	0.0	76904	0
UPF3B	X	1.8769e-06	1.22686e-05	80303	0
UPRT	X	9.3022e-07	0.0	76629	0
USP11	X	2.8344e-06	0.0	77937	0
USP26	X	0.0	0.0	81212	0
USP27X	X	5.9078e-07	0.0	59721	0
USP51	X	1.0334000000000001e-06	1.3617899999999999e-05	77814	1
USP9X	X	7.460499999999999e-06	0.0	76343	0
UTP14A	X	2.2934e-06	0.0	79668	0
UXT	X	5.187399999999999e-07	0.0	68246	0
VAMP7	X	6.0215e-07	3.5733459999999997e-05	108814	3
VBP1	X	4.9768e-07	0.0	71748	0
VCX	X	3.6192000000000004e-08	0.0	68159	0
VCX2	X	1.1077999999999998e-08	0.0	69156	0
VCX3A	X	1.6802e-08	0.0	71950	0
VCX3B	X	3.1974e-08	0.0	67918	0
VGLL1	X	3.5143e-07	0.0	79496	0
VMA21	X	1.6352999999999998e-07	0.0	81267	0
VSIG1	X	9.7664e-07	1.2213900000000002e-05	79773	0
VSIG4	X	8.455e-07	0.0006322055999999999	75959	48
WAS	X	1.7554e-06	0.0	72816	0
WBP5	X	9.809100000000001e-08	0.0	75829	0
WDR13	X	9.8843e-07	1.22533e-05	76279	0
WDR44	X	2.4447e-06	1.2236e-05	76056	0
WDR45	X	1.1923e-06	0.0	76097	0
WNK3	X	4.2076e-06	1.2989e-05	77512	1
WWC3	X	3.3648000000000004e-06	3.69025e-05	76368	2
XAGE3	X	3.6830999999999994e-07	0.0	80622	0
XAGE5	X	6.7153e-07	3.66479e-05	80149	2
XG	X	7.0572e-07	0.0003432863	93054	31
XIAP	X	1.361e-06	2.5390300000000003e-05	79802	2
XK	X	6.680500000000001e-07	0.0	77046	0
XKRX	X	9.2446e-07	2.44403e-05	80252	1
XPNPEP2	X	2.1371000000000003e-06	0.0003804768	78330	29
YIPF6	X	5.452899999999999e-07	0.0	72856	0
YY2	X	4.0996e-07	0.0	80338	0
ZBED1	X	9.7585e-07	3.626112e-05	112580	4
ZBTB33	X	8.4257e-07	1.2231099999999999e-05	79915	0
ZC3H12B	X	2.0754e-06	1.24122e-05	77666	0
ZC4H2	X	5.537399999999999e-07	0.0	75929	0
ZCCHC12	X	5.9789e-07	1.2216e-05	81614	0
ZCCHC13	X	3.949e-07	6.183479999999999e-05	77871	4
ZCCHC16	X	6.2792e-07	0.00017264439999999998	78676	13
ZCCHC18	X	3.255e-07	1.2249800000000001e-05	76375	0
ZCCHC5	X	7.5168e-07	0.00040670089999999995	77193	31
ZDHHC15	X	1.0128e-06	4.38399e-05	76442	3
ZDHHC9	X	1.1143e-06	0.0	80970	0
ZFP92	X	6.0735e-07	0.0	52066	0
ZFX	X	1.3346e-06	0.0	79259	0
ZIC3	X	5.2786e-07	0.0	76353	0
ZMAT1	X	1.3915000000000001e-06	4.99525e-05	78136	3
ZMYM3	X	3.4302999999999996e-06	1.24347e-05	73828	0
ZNF157	X	8.923600000000001e-07	7.40439e-05	79159	5
ZNF182	X	1.2991999999999998e-06	1.23019e-05	78622	0
ZNF185	X	2.0482e-06	0.0002722857	70740	19
ZNF275	X	9.507e-07	4.71601e-05	74772	3
ZNF280C	X	1.6676e-06	0.0	75418	0
ZNF41	X	1.2786e-06	3.66764e-05	80024	2
ZNF449	X	1.3394999999999998e-06	1.2403399999999999e-05	77079	0
ZNF630	X	8.211399999999999e-07	6.62476e-05	78470	5
ZNF645	X	0.0	0.0	80925	0
ZNF674	X	9.5435e-07	0.0066560696	78056	519
ZNF711	X	1.7374e-06	1.22402e-05	78889	0
ZNF75D	X	1.0031e-06	0.00044092910000000004	78590	34
ZNF81	X	1.0495e-06	1.22997e-05	78139	0
ZRSR2	X	1.9073e-06	0.0	76510	0
ZXDA	X	5.9861e-07	2.44513e-05	71883	1
ZXDB	X	6.0911e-07	0.0	70647	0
