SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
OR1L1	9	1.9191e-08	0.0	112158	0
OR1L3	9	2.0736999999999998e-07	3.520946e-05	111347	3
OR1L4	9	1.9618999999999999e-07	4.3987759999999996e-05	112623	4
OR1L6	9	1.8859999999999998e-07	5.283669e-05	111056	5
OR1L8	9	2.8541e-07	2.649677e-05	111202	2
OR1N1	9	0.0	0.0	109094	0
OR1N2	9	2.7948e-07	9.712724e-05	111970	10
OR1Q1	9	2.2745999999999997e-07	7.951101999999999e-05	110700	8
OR2K2	9	2.7556999999999997e-07	8.81073e-06	111608	0
OR2S2	9	1.5772e-07	7.03717e-05	111800	7
OR5C1	9	4.3443999999999996e-07	7.116746e-05	109683	7
ORM1	9	6.718300000000001e-07	2.6379659999999998e-05	108076	2
ORM2	9	6.8842e-07	6.169125e-05	107068	6
OSTF1	9	7.1583e-07	4.5499670000000005e-05	109764	4
PAEP	9	4.2808999999999996e-07	7.338140000000001e-05	102751	7
PALM2	9	1.0083e-06	3.625785e-05	109311	3
PALM2-AKAP2	9	2.4738999999999997e-06	0.00011734741000000001	109646	12
PAPPA	9	3.6939999999999997e-06	8.831718000000001e-05	112105	9
PAPPA-AS1	9	8.053700000000001e-09	0.0	112737	0
PAX5	9	7.688500000000001e-07	0.0	106336	0
PBX3	9	1.1871e-06	8.85097e-06	109604	0
PCSK5	9	5.1414e-06	0.00026671923	106074	28
PDCD1LG2	9	5.198300000000001e-07	8.878633e-05	112074	9
PDCL	9	7.0268e-07	1.75858e-05	111891	1
PGM5	9	1.4755e-06	5.5112849999999995e-05	106935	5
PHF19	9	1.8969e-06	1.758969e-05	106993	1
PHF2	9	2.5328e-06	8.804830000000001e-06	104592	0
PHPT1	9	2.3629e-07	1.7725420000000003e-05	103112	1
PHYHD1	9	9.4257e-07	0.00115707852	110914	128
PIGO	9	2.2169e-06	0.0002207547	111827	24
PIP5K1B	9	1.6145e-06	7.062420000000001e-05	110938	7
PIP5KL1	9	8.540100000000001e-07	0.00042543682	98439	41
PKN3	9	2.6919e-06	0.00018584078999999998	107150	19
PLAA	9	1.7884e-06	9.24556e-06	109228	1
PLGRKT	9	3.9174e-07	0.00012359434	110450	13
PLIN2	9	7.0688e-07	6.183880999999999e-05	110595	6
PMPCA	9	1.5667e-06	8.063086e-05	107045	8
PNPLA7	9	3.5666000000000003e-06	0.0005991172900000001	103881	62
POLE3	9	2.5034e-07	7.58068e-05	109324	8
POLR1E	9	1.4232e-06	0.00025641522	108584	27
POMT1	9	2.7891e-06	0.1319673125	110854	14629
PPAPDC2	9	2.3799e-07	4.418192e-05	108652	4
PPAPDC3	9	3.6993000000000003e-07	3.792464e-05	102922	3
PPP1R26	9	0.0	0.0	106744	0
PPP2R4	9	7.8389e-07	8.82052e-06	105174	0
PPP3R2	9	2.2725999999999998e-07	1.75796e-05	110921	1
PPP6C	9	1.0613e-06	2.5558200000000002e-05	105323	2
PRDM12	9	5.514199999999999e-07	9.413360000000001e-06	102917	0
PRKACG	9	0.0	0.0	112686	0
PRPF4	9	2.0347e-06	1.76406e-05	112185	1
PRRC2B	9	6.5717999999999995e-06	5.4721940000000005e-05	107442	5
PRRX2	9	2.4525e-07	2.659813e-05	104630	2
PRSS3	9	5.4629e-07	8.803768e-05	111721	9
PRUNE2	9	5.271e-06	0.0028236713800000005	109859	310
PSAT1	9	8.2075e-07	0.00013209987	111205	14
PSIP1	9	1.9511000000000003e-06	2.6479640000000003e-05	109507	2
PSMB7	9	4.896100000000001e-07	0.0	110930	0
PSMD5	9	1.0816e-06	0.00023202519000000002	108372	25
PTAR1	9	1.0059e-06	8.9316e-06	106231	0
PTBP3	9	1.8106e-06	5.3019499999999996e-05	106260	5
PTCH1	9	3.2194e-06	8.7926e-06	110400	0
PTGDS	9	8.677500000000001e-07	9.126892e-05	100984	9
PTGES	9	1.7429e-07	0.0	95108	0
PTGES2	9	1.0417e-06	0.00017114415	109054	18
PTGR1	9	6.6592e-07	0.00123416522	109556	135
PTGS1	9	1.5447999999999998e-06	8.861129999999999e-05	111705	9
PTPDC1	9	2.0771999999999998e-06	0.00012348948000000002	110478	13
PTPLAD2	9	6.4008e-07	0.0003366075	110294	37
PTPN3	9	3.6924e-06	0.00015842864	111575	17
PTPRD	9	4.8291e-06	1.7677650000000002e-05	109807	1
PTRH1	9	2.9325e-07	3.549379e-05	106612	3
QRFP	9	0.0	0.0	106476	0
QSOX2	9	1.5696000000000002e-06	0.00013183978999999998	109726	14
RAB14	9	7.670999999999999e-07	0.0	109382	0
RABEPK	9	1.0088e-06	0.00035357636	110798	39
RABGAP1	9	3.1768000000000002e-06	8.81679e-06	109806	0
RABL6	9	1.5159e-06	8.87453e-06	100413	0
RAD23B	9	1.0520999999999998e-06	0.0	108528	0
RALGDS	9	1.9990000000000003e-06	7.881224000000001e-05	105965	8
RALGPS1	9	2.1683e-06	0.0	111370	0
RANBP6	9	1.7054e-06	6.182389e-05	111127	6
RAPGEF1	9	3.2033999999999997e-06	3.551015e-05	105735	3
RASEF	9	2.317e-06	0.00011447623	106934	12
RBM18	9	7.3833e-07	2.6424670000000003e-05	112981	2
RC3H2	9	3.5369e-06	2.6503190000000003e-05	110436	2
RCL1	9	1.3197999999999998e-06	4.441034000000001e-05	110064	4
RECK	9	2.6723000000000002e-06	0.00019467933000000002	110969	21
REXO4	9	8.5815e-07	0.00012546678999999998	109313	13
RFK	9	4.2611999999999995e-07	8.81834e-06	105259	0
RFX3	9	2.4874e-06	8.847369999999999e-06	110552	0
RGP1	9	1.3988999999999999e-06	9.742763e-05	109081	10
RGS3	9	2.8635e-06	0.00019587853999999998	109140	21
RLN1	9	1.295e-07	3.23873e-05	107954	3
RLN2	9	1.3679e-07	7.19496e-05	108840	7
RMI1	9	1.1537e-06	0.00021173269	111510	23
RNF183	9	1.6660999999999998e-07	8.949989999999998e-06	109944	0
RNF20	9	3.9798e-06	0.00022112009999999998	111228	24
RNF208	9	2.4975e-07	0.0	103539	0
RNF224	9	1.2168e-07	0.0	104426	0
RNF38	9	2.1165e-06	8.80313e-06	110444	0
ROR2	9	2.4727e-06	0.00016902004	111614	18
RORB	9	1.3372e-06	0.0	109459	0
RP11-101E3.5	9	3.5421999999999995e-07	0.0	110954	0
RP11-195B21.3	9	3.4422e-08	0.0	98618	0
RP11-195F19.5	9	1.94e-07	0.0	112914	0
RP11-216L13.17	9	4.458e-07	9.21082e-06	102646	0
RP11-508N12.4	9	3.7014e-07	0.0	113411	0
RPL12	9	7.407e-07	1.765868e-05	111717	1
RPL35	9	3.641e-07	8.86997e-06	110792	0
RPL7A	9	8.264799999999999e-07	0.0	111931	0
RPP25L	9	2.423e-07	0.0	110616	0
RPS6	9	5.3068e-07	0.0	110680	0
RRAGA	9	3.9965e-07	8.79477e-06	111951	0
RUSC2	9	3.4994e-06	3.5379140000000004e-05	109665	3
RXRA	9	8.8859e-07	0.0	106413	0
S1PR3	9	3.0537e-07	8.810110000000001e-06	111481	0
SAPCD2	9	8.436399999999999e-07	2.8985199999999998e-05	96580	2
SARDH	9	2.8477999999999997e-06	0.0011887876199999999	104617	124
SCAI	9	2.5549e-06	2.7258259999999997e-05	107896	2
SDCCAG3	9	1.0959e-06	0.00015697558000000002	107464	16
SEC16A	9	4.7894e-06	0.00020593851000000001	105488	21
SEC61B	9	2.9901e-07	8.81414e-06	105761	0
SECISBP2	9	2.3405000000000003e-06	0.00018502227	111885	20
SEMA4D	9	1.8635e-06	9.18628e-06	112060	1
SET	9	6.876899999999999e-07	0.0	102957	0
SETX	9	5.6435e-06	0.00014107525	112500	15
SH2D3C	9	1.7724000000000002e-06	0.00010268865	106143	10
SH3GL2	9	1.2596e-06	7.072246e-05	109893	7
SH3GLB2	9	9.228200000000001e-07	8.013144e-05	108775	8
SHB	9	9.214200000000001e-07	2.099034e-05	104508	2
SHC3	9	1.1827e-06	4.822715e-05	107785	5
SIGMAR1	9	4.6005000000000005e-07	2.6583740000000004e-05	102999	2
SIT1	9	4.2408e-07	5.3021080000000005e-05	107579	5
SLC1A1	9	1.3527000000000002e-06	5.2872169999999996e-05	112218	5
SLC24A2	9	1.4096e-06	1.75835e-05	111217	1
SLC25A25	9	1.0264e-06	7.093312e-05	108783	7
SLC25A51	9	6.512100000000001e-07	1.75799e-05	111833	1
SLC27A4	9	1.3829e-06	0.00034236209000000005	112083	38
SLC28A3	9	1.779e-06	0.00023042849	111258	25
SLC2A6	9	8.5961e-07	1.12874e-05	102353	1
SLC2A8	9	7.5821e-07	0.0008863449900000001	106835	94
SLC31A1	9	4.2059e-07	1.760935e-05	106060	1
SLC31A2	9	2.4845e-07	3.56488e-05	108324	3
SLC34A3	9	1.052e-06	0.0006695646000000001	104642	70
SLC35D2	9	7.0307e-07	5.940448e-05	109415	6
SLC44A1	9	1.8156e-06	2.7048159999999997e-05	108490	2
SLC46A2	9	7.438800000000001e-07	0.00015043043	112197	16
SMARCA2	9	4.9303e-06	6.15694e-05	109108	6
SMC2	9	3.2331e-06	4.435085e-05	107571	4
SMC5	9	3.607e-06	0.00010861378000000001	107142	11
SMU1	9	1.3882e-06	0.0	109915	0
SNAPC3	9	1.0701000000000001e-06	0.00012412441999999998	106302	13
SNAPC4	9	3.829e-06	0.00034543337999999997	105731	36
SNX30	9	1.079e-06	1.769e-05	111506	1
SOHLH1	9	7.635300000000001e-07	0.00156589891	103474	162
SPAG8	9	1.2568e-06	0.00066998234	112408	75
SPATA31A1	9	3.6161e-08	0.0	105488	0
SPATA31A2	9	3.8867e-08	0.0	94126	0
SPATA31A3	9	5.8148e-09	0.0	93809	0
SPATA31A6	9	1.7750999999999998e-07	0.00013314843	102206	13
SPATA31A7	9	6.825300000000001e-08	5.99607e-05	86760	5
SPATA31D1	9	2.28e-07	0.0	111802	0
SPATA31E1	9	2.4063e-07	0.000119689	111383	13
SPATA6L	9	8.428399999999999e-07	0.00011700357	107891	12
SPIN1	9	5.153e-07	0.0	107305	0
SPINK4	9	1.6623e-07	8.811039999999999e-06	110465	0
SPTAN1	9	7.826000000000001e-06	5.283116e-05	110869	5
SPTLC1	9	1.674e-06	0.00014986605	112115	16
SSNA1	9	2.0114e-07	0.0002241699	106583	23
ST6GALNAC4	9	7.2946e-07	7.992978e-05	104250	8
ST6GALNAC6	9	9.4134e-07	5.331194e-05	108474	5
STOM	9	6.686e-07	9.715408999999999e-05	111425	10
STOML2	9	1.1479e-06	2.6464629999999996e-05	108028	2
STRBP	9	1.8971e-06	8.80514e-06	109881	0
STX17	9	9.5859e-07	6.218586e-05	110669	6
STXBP1	9	1.8539e-06	0.0	110644	0
SURF1	9	9.205e-07	0.0002659106	110610	29
SURF2	9	6.573899999999999e-07	4.461249e-05	108842	4
SURF4	9	4.9204e-07	8.797710000000001e-06	106411	0
SURF6	9	1.0745999999999998e-06	0.0001852657	108924	20
SUSD1	9	1.9718e-06	0.0004939347900000001	110771	54
SUSD3	9	5.7694e-07	0.00032108126	108565	34
SVEP1	9	7.7774e-06	0.00017695136000000003	107283	18
SWI5	9	5.5347e-07	7.156695e-05	108998	7
SYK	9	1.6697999999999999e-06	0.0	110664	0
TAF1L	9	3.0876e-06	7.039935e-05	113572	7
TAL2	9	7.1556e-08	0.0	107316	0
TBC1D13	9	9.2057e-07	2.6403400000000002e-05	111946	2
TBC1D2	9	1.9009e-06	9.964082e-05	106652	10
TDRD7	9	2.4233e-06	0.00016111497	112517	18
TEK	9	3.1593999999999998e-06	3.526855e-05	112759	3
TESK1	9	1.7697e-06	1.7663320000000002e-05	109571	1
TEX10	9	2.7813999999999997e-06	1.789286e-05	108226	1
TGFBR1	9	1.4167e-06	1.7616329999999998e-05	111704	1
TJP2	9	3.3098e-06	0.00023001967999999997	108190	24
TLE1	9	1.8142e-06	3.683595e-05	106346	3
TLE4	9	2.1414e-06	0.0	109439	0
TLN1	9	7.4341e-06	2.6399970000000003e-05	111716	2
TLR4	9	1.3662000000000002e-06	0.00015955755	112708	17
TMC1	9	2.6454e-06	0.00054839134	112303	61
TMEFF1	9	9.521e-07	6.250477e-05	108414	6
TMEM141	9	2.7987e-07	0.00013692573	96145	13
TMEM2	9	3.6098e-06	0.00028345536	111596	31
TMEM203	9	1.3915e-07	0.0	102375	0
TMEM210	9	1.4092e-07	0.0	98871	0
TMEM215	9	2.3357e-07	2.638507e-05	111569	2
TMEM245	9	2.0329e-06	8.954231e-05	108471	9
TMEM246	9	7.3655e-07	0.0	111773	0
TMEM252	9	1.1782e-07	0.000123533	111468	13
TMEM261	9	1.1495999999999999e-07	3.541018e-05	103803	3
TMEM38B	9	6.3547e-07	0.0	111089	0
TMEM8B	9	1.0282e-06	7.130489e-05	108762	7
TMEM8C	9	5.243100000000001e-07	3.53757e-05	111159	3
TMOD1	9	1.0542e-06	0.0	110044	0
TNC	9	4.7075e-06	0.00019484354	111843	21
TNFSF15	9	7.0304e-07	3.525786e-05	110449	3
TNFSF8	9	3.8178e-07	0.0	106434	0
TOMM5	9	8.028399999999999e-08	0.0	104668	0
TOPORS	9	2.6407e-06	4.446393e-05	110619	4
TOR1A	9	7.2535e-07	0.00010550610000000001	109554	11
TOR1B	9	5.153e-07	1.75994e-05	109525	1
TOR2A	9	4.2332999999999997e-07	0.0	105589	0
TOR4A	9	3.1375999999999997e-07	1.0463299999999999e-05	87357	0
TPD52L3	9	1.1863e-07	0.0	112135	0
TPM2	9	1.0921999999999999e-06	3.51692e-05	110835	3
TPRN	9	6.8563e-07	7.343618e-05	105222	7
TRAF1	9	8.0477e-07	4.418822e-05	107716	4
TRAF2	9	1.1783e-06	0.0	107643	0
TRIM14	9	6.6574e-07	4.746652e-05	105335	4
TRIM32	9	8.0628e-07	7.043539000000001e-05	113553	7
TRMT10B	9	9.021799999999999e-07	0.00244543368	109263	267
TRPM3	9	4.7087e-06	0.00022261159	110144	24
TRPM6	9	5.9312e-06	0.00027320487000000003	112507	30
TRUB2	9	6.6003e-07	0.0001057854	107882	11
TSC1	9	2.8089e-06	8.79786e-06	111856	0
TSTD2	9	1.1448e-06	0.00080458682	108714	87
TTC16	9	1.7391e-06	0.0005423584	106966	58
TTC39B	9	1.8119e-06	0.0005470622599999999	108250	59
TTF1	9	2.0829e-06	0.00022872727999999999	110063	25
TTLL11	9	9.6573e-07	0.00011772485	93133	10
TUBB4B	9	6.189e-07	0.0	107040	0
TUSC1	9	1.3275e-07	1.2131199999999998e-05	78270	0
TXN	9	2.8757e-07	1.76875e-05	105947	1
TXNDC8	9	2.9137e-07	1.7646979999999998e-05	105983	1
TYRP1	9	1.0885e-06	0.00038032572999999994	112272	42
UAP1L1	9	8.022100000000001e-07	0.00015266909	105988	16
UBAC1	9	9.2051e-07	3.527952e-05	109029	3
UBAP1	9	6.976600000000001e-07	0.0	109004	0
UBAP2	9	3.1611e-06	0.00015909258999999997	111298	17
UBE2R2	9	4.9506e-07	0.0	109419	0
UBQLN1	9	1.3888e-06	8.89648e-06	107476	0
UCK1	9	9.8457e-07	8.81871e-05	110504	9
UGCG	9	1.2181e-06	0.0	104111	0
UHRF2	9	2.3336e-06	1.777646e-05	108121	1
UNC13B	9	5.6216e-06	0.00029178658	112439	32
URM1	9	3.2233000000000005e-07	4.435603e-05	103381	4
USP20	9	2.8802999999999998e-06	0.00012429299999999998	109149	13
VAV2	9	2.5542e-06	0.00014364796000000002	109476	15
VCP	9	2.4821e-06	0.0	113312	0
VLDLR	9	3.2257999999999997e-06	0.00016715398999999996	113392	18
VPS13A	9	8.8437e-06	0.00046058051	110021	50
WDR31	9	9.3544e-07	0.00111706108	112476	125
WDR34	9	1.1185e-06	0.00013305794	108879	14
WDR38	9	6.5402e-07	0.00014139914	110792	15
WDR5	9	1.2174e-06	0.0	112660	0
WNK2	9	4.1313e-06	0.00018687554	101663	18
XPA	9	9.3898e-07	0.00010581743000000001	105521	11
ZBTB26	9	7.3946e-07	3.517679e-05	112337	3
ZBTB34	9	1.0032e-06	8.93304e-06	111773	0
ZBTB43	9	5.6229e-07	0.0	112346	0
ZBTB5	9	8.807600000000001e-07	1.75799e-05	113309	1
ZBTB6	9	8.367e-07	4.396175e-05	112189	4
ZCCHC6	9	3.6635e-06	8.82581e-06	109579	0
ZCCHC7	9	1.7643e-06	0.00010586723	111143	11
ZDHHC12	9	6.2127e-07	3.0428800000000002e-05	106190	3
ZDHHC21	9	6.7619e-07	3.606888e-05	104825	3
ZER1	9	1.7561000000000002e-06	8.79075e-06	108860	0
ZFAND5	9	5.2641e-07	0.0	111006	0
ZFP37	9	1.0152e-06	0.00014989007	111166	16
ZMYND19	9	7.6545e-07	0.0	112373	0
ZNF169	9	1.0072e-06	0.00015909373	111397	17
ZNF189	9	1.1731999999999998e-06	4.7496530000000004e-05	111716	5
ZNF367	9	5.935199999999999e-07	8.791669999999999e-06	106705	0
ZNF462	9	5.5420000000000005e-06	1.7629589999999997e-05	112375	1
ZNF483	9	1.4595e-06	8.82893e-06	110610	0
ZNF484	9	1.3191e-06	9.680187e-05	112358	10
ZNF510	9	1.2088e-06	0.00022022946	111195	24
ZNF618	9	1.9173e-06	1.771684e-05	108561	1
ZNF658	9	5.0087e-07	0.00014181158	109292	15
ZNF782	9	1.2891999999999999e-06	0.00012410543	111410	13
ZNF79	9	9.8992e-07	1.7635910000000002e-05	111528	1
