SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
TMEM230	20	2.9745e-07	8.84893e-06	111064	0
TMEM239	20	3.7075e-07	2.03347e-05	109567	2
TMEM239	20	3.4582999999999997e-07	2.03347e-05	109567	2
TMEM74B	20	5.7998e-07	3.7607240000000004e-05	104505	3
TMX4	20	7.475e-07	8.903610000000001e-06	107984	0
TNFRSF6B	20	3.7488e-07	4.7020550000000005e-05	103286	4
TNNC2	20	3.5924e-07	2.685045e-05	110508	2
TOMM34	20	9.7229e-07	4.3976e-05	107293	4
TOP1	20	3.0412e-06	0.0	107492	0
TOX2	20	8.0452e-07	0.0	108224	0
TP53INP2	20	2.403e-07	0.0	103579	0
TP53RK	20	3.8795000000000003e-07	4.400363e-05	101942	4
TP53TG5	20	7.634899999999999e-07	0.00056551674	113063	63
TPD52L2	20	7.6293e-07	4.414710999999999e-05	101859	4
TPX2	20	2.3471e-06	0.0	110438	0
TRIB3	20	8.5959e-07	0.00016067548999999998	111124	17
TRMT6	20	1.4133e-06	2.642199e-05	110972	2
TRPC4AP	20	2.7351999999999997e-06	4.17292e-05	107355	4
TSHZ2	20	1.7965999999999999e-06	0.0	111896	0
TTI1	20	1.8528e-06	0.00012632206	110361	13
TTLL9	20	1.5267e-06	0.00040862343999999997	109239	44
TTPAL	20	8.859700000000001e-07	8.80514e-06	110539	0
TUBB1	20	8.652100000000001e-07	0.00034304594	113536	38
UBE2C	20	3.8604e-07	1.76253e-05	109962	1
UBE2V1	20	5.7476e-07	2.7150840000000004e-05	105612	2
UBOX5	20	9.1637e-07	7.040508e-05	110577	7
UCKL1	20	1.1323e-06	0.00015695997	103571	16
UQCC1	20	1.2412e-06	0.00011490559	111547	12
VAPB	20	5.635e-07	0.0	107486	0
VPS16	20	2.9792e-06	0.0002034464	111895	22
VSTM2L	20	3.1966e-07	0.0	108537	0
VSX1	20	5.345199999999999e-07	1.75803e-05	106765	1
WFDC10A	20	4.6437999999999995e-08	9.39885e-06	108097	1
WFDC10B	20	1.1237e-07	7.03544e-05	111101	7
WFDC11	20	3.0221e-07	5.277505999999999e-05	113476	5
WFDC12	20	1.2824000000000002e-07	3.52007e-05	111528	3
WFDC13	20	1.9777e-07	1.7609979999999998e-05	110184	1
WFDC2	20	2.2405000000000002e-07	0.0	103518	0
WFDC3	20	5.605e-07	3.525615e-05	108888	3
WFDC5	20	2.6229e-07	0.0	108507	0
WFDC6	20	1.4362e-07	2.64454e-05	112565	2
WFDC8	20	7.9854e-07	9.679499e-05	112511	10
WFDC9	20	1.5629e-07	8.936389999999999e-06	110057	0
WISP2	20	5.0392e-07	0.0001403576	100340	14
XKR7	20	7.084100000000001e-07	8.808710000000002e-06	105637	0
XRN2	20	3.1527999999999997e-06	0.00015006337	111436	16
YTHDF1	20	8.473999999999999e-07	9.13192e-06	111234	1
YWHAB	20	6.103399999999999e-07	0.0	107290	0
Z97053.1	20	0.0	0.0	113057	0
ZBP1	20	9.6294e-07	0.0002540203	108423	27
ZBTB46	20	1.5905e-06	2.7174609999999996e-05	103935	2
ZCCHC3	20	3.3040999999999995e-07	4.71967e-05	105981	5
ZFP64	20	1.0452e-06	3.729482e-05	108823	4
ZGPAT	20	1.0695e-06	0.00018463054	101329	18
ZHX3	20	1.638e-06	1.7586700000000002e-05	109956	1
ZMYND8	20	2.8493999999999998e-06	8.805449999999999e-06	108214	0
ZNF133	20	1.6831e-06	5.307878e-05	110313	5
ZNF217	20	1.7577000000000001e-06	0.0	111245	0
ZNF334	20	1.3258e-06	0.0007580186500000001	112021	84
ZNF335	20	3.3483999999999996e-06	0.00019412544999999998	108740	21
ZNF337	20	2.275e-07	8.799249999999999e-06	112972	0
ZNF341	20	2.0037e-06	9.092617e-05	108408	9
ZNF343	20	2.5609999999999997e-07	0.00029926092999999995	111987	33
ZNF512B	20	2.8172000000000003e-06	1.80417e-05	105698	1
ZNF831	20	2.2137e-06	8.802440999999998e-05	104715	9
ZNFX1	20	4.8937e-06	6.175284999999999e-05	111425	6
ZSWIM1	20	7.9791e-07	0.010614873109999999	112543	1194
ZSWIM3	20	1.361e-06	4.398252e-05	111708	4
