SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
RP11-219B4.5	8	4.542e-08	0.0	111794	0
RP11-219B4.6	8	1.3901e-07	0.0	113038	0
RP11-297N6.4	8	4.1567e-08	0.0	95652	0
RP11-382J12.1	8	0.0	0.0	104162	0
RP11-383H13.1	8	4.1598999999999996e-07	0.0	108339	0
RP11-422N16.3	8	5.2226999999999995e-08	0.0	98495	0
RP11-598P20.5	8	8.8352e-07	1.79478e-05	106310	1
RP11-863K10.7	8	0.0	0.0	113695	0
RP1L1	8	3.8116e-07	0.0004294113	110378	47
RPL30	8	2.5831e-07	0.0	107832	0
RPL7	8	1.1851e-06	0.0	110610	0
RPL8	8	5.970799999999999e-07	0.0	109683	0
RPS20	8	4.9037e-07	2.562015e-05	101310	2
RRM2B	8	1.0622e-06	9.701696e-05	110683	10
RRS1	8	4.6412e-07	8.937989999999999e-06	106025	0
RSPO2	8	8.3289e-07	8.9222e-06	109044	0
RUNX1T1	8	1.5678999999999998e-06	9.003330000000001e-06	110452	0
SAMD12	8	6.941e-07	3.531149e-05	109343	3
SBSPON	8	8.1149e-07	0.00010711315	107535	11
SCARA3	8	1.1795e-06	7.089918e-05	109635	7
SCARA5	8	1.0443000000000001e-06	6.258142e-05	102169	6
SCRIB	8	3.3347000000000004e-06	7.438819e-05	101537	7
SCRT1	8	3.0751e-07	9.013229999999999e-06	100222	0
SDC2	8	4.6093999999999994e-07	1.773797e-05	107027	1
SDCBP	8	5.3479e-07	4.7816190000000004e-05	110575	5
SDR16C5	8	5.0058e-07	0.0	111106	0
SFRP1	8	4.3951e-07	0.0	107223	0
SFTPC	8	5.403999999999999e-07	2.6495409999999998e-05	107956	2
SGCZ	8	1.2264e-06	0.00017241444999999998	107722	18
SGK223	8	2.1644999999999998e-06	0.0008472264	107894	91
SGK3	8	1.5244e-06	8.131818e-05	109348	8
SH2D4A	8	1.9761e-06	0.00210861185	110110	232
SHARPIN	8	8.1697e-07	5.4971909999999995e-05	108629	5
SLA	8	1.0265e-06	0.0	104702	0
SLC10A5	8	3.5896000000000003e-07	2.645289e-05	111356	2
SLC18A1	8	1.2362000000000001e-06	0.00019741607	108663	21
SLC20A2	8	1.5349000000000001e-06	1.7692939999999997e-05	109967	1
SLC25A32	8	7.8256e-07	0.00016109231	109593	17
SLC25A37	8	6.1074e-07	1.79961e-05	106637	1
SLC26A7	8	1.7791999999999998e-06	0.00011573431000000001	109621	12
SLC30A8	8	7.8917e-07	0.00032099917	111655	35
SLC35G5	8	0.0	0.0	112152	0
SLC39A14	8	8.0902e-07	2.6586940000000004e-05	108486	2
SLC39A4	8	1.053e-06	0.00013501706	101784	13
SLC45A4	8	1.1836e-06	3.5301999999999995e-05	109311	3
SLC52A2	8	5.2752e-07	5.326985e-05	109826	5
SLC7A13	8	7.9441e-07	0.0004944383200000001	108487	53
SLC7A2	8	1.3997e-06	0.00012501865	110891	13
SLCO5A1	8	1.5948e-06	0.00013268792	111398	14
SLURP1	8	1.5206e-07	0.0	109007	0
SMIM18	8	9.819200000000001e-08	0.0	109316	0
SMIM19	8	1.8550999999999997e-07	8.7974e-06	109473	0
SNAI2	8	4.5681999999999993e-07	0.0	112952	0
SNTB1	8	1.3103e-06	7.044119000000001e-05	107288	7
SNTG1	8	1.5463e-06	2.925027e-05	109324	3
SNX16	8	6.878699999999999e-07	8.907434e-05	107407	9
SNX31	8	1.4148e-06	0.00044198180999999994	110260	48
SORBS3	8	2.3227000000000002e-06	0.0001585419	108757	17
SOX17	8	5.003e-07	0.0	96796	0
SOX7	8	4.3308e-07	0.00013398124	105972	14
SOX7	8	6.9747e-07	0.00013398124	105972	14
SPAG1	8	1.8428e-06	0.00031061166	107078	33
SPAG11A	8	1.1437999999999998e-07	9.94016e-06	100287	0
SPAG11B	8	9.17e-08	0.0	104367	0
SPATC1	8	1.2109000000000001e-06	0.00026163511	100855	26
SPIDR	8	1.9085e-06	0.00020385580000000002	108341	22
SQLE	8	1.2645000000000001e-06	2.5994829999999996e-05	103691	2
ST18	8	2.8105e-06	4.4181890000000004e-05	111978	4
ST3GAL1	8	8.279799999999999e-07	1.773403e-05	110845	1
STAR	8	7.0924e-07	7.059974e-05	110566	7
STAU2	8	1.5625e-06	3.52792e-05	108897	3
STC1	8	7.503100000000001e-07	2.6558609999999997e-05	111718	2
STK3	8	1.2595e-06	0.00018217306	103404	18
STMN2	8	6.451000000000001e-07	0.0	111200	0
STMN4	8	7.216199999999999e-07	0.0	110727	0
SULF1	8	2.8012e-06	6.29304e-05	111088	6
SYBU	8	1.5408000000000001e-06	8.096996e-05	107463	8
TACC1	8	1.9207e-06	8.920870000000001e-05	110670	9
TAF2	8	2.9312999999999998e-06	7.047373000000001e-05	111685	7
TATDN1	8	9.752e-07	8.045843000000001e-05	110602	8
TBC1D31	8	3.3445e-06	0.18787059937	108990	20476
TCEA1	8	8.0727e-07	8.891260000000001e-06	100694	0
TCEB1	8	1.8656e-07	0.0	101216	0
TDRP	8	5.7802e-07	7.19435e-05	107081	7
TERF1	8	9.705e-07	2.774769e-05	103571	2
TEX15	8	4.1642e-06	0.000911768	112236	102
TG	8	8.167e-06	0.00149111921	111127	165
TGS1	8	1.6934e-06	0.00015997112	111176	17
THAP1	8	5.6017e-07	9.001060000000002e-06	112184	1
THEM6	8	1.3462999999999998e-07	0.0	96120	0
TIGD5	8	7.2096e-07	5.8909340000000005e-05	88053	5
TM2D2	8	6.004399999999999e-07	3.640735e-05	106707	3
TMEM249	8	3.922e-07	0.0	108833	0
TMEM55A	8	1.0867000000000001e-06	6.24886e-05	110232	6
TMEM64	8	5.028e-07	1.78473e-05	100278	1
TMEM65	8	3.9188000000000004e-07	0.0	103868	0
TMEM66	8	6.6648e-07	0.00222212176	110349	245
TMEM67	8	3.1552e-06	0.00074819627	111246	83
TMEM68	8	5.0768e-07	3.5201459999999996e-05	108770	3
TMEM70	8	6.482300000000001e-07	0.00012334181	105028	12
TMEM71	8	8.8321e-07	0.00014138429	110618	15
TMEM74	8	3.9997e-07	5.294607e-05	112385	5
TNFRSF10A	8	9.320200000000002e-07	0.00158029765	108670	171
TNFRSF10B	8	8.951999999999999e-07	0.0005981101	108165	64
TNFRSF10C	8	3.0844000000000003e-07	4.397778e-05	107082	4
TNFRSF10D	8	8.9325e-07	6.180857e-05	111279	6
TNFRSF11B	8	9.9398e-07	2.640164e-05	110133	2
TNKS	8	3.0741000000000003e-06	0.00011639253999999999	109022	12
TONSL	8	3.0724e-06	0.00044651837	104080	46
TOP1MT	8	1.9741999999999997e-06	0.0010830213499999999	109335	118
TOX	8	1.1098e-06	0.0	110213	0
TP53INP1	8	3.5978e-07	0.00012374889	110552	13
TPD52	8	6.1905e-07	2.654188e-05	110047	2
TRAM1	8	1.1431000000000001e-06	2.87399e-05	107045	3
TRAPPC9	8	3.1835e-06	0.00031569707000000003	106762	33
TRHR	8	6.2526e-07	7.048068e-05	113010	7
TRIB1	8	6.2619e-07	8.79028e-06	112041	0
TRIM35	8	1.1357e-06	6.18814e-05	108472	6
TRIM55	8	1.4068e-06	0.00016736729	109462	18
TRMT12	8	8.7354e-07	1.7668470000000003e-05	112797	1
TRPA1	8	3.0445e-06	0.0009830254400000002	111360	109
TRPS1	8	2.3412e-06	8.97553e-06	112228	1
TSNARE1	8	1.3782e-06	0.00039247690000000004	108027	42
TSPYL5	8	5.927000000000001e-07	8.94903e-06	106589	0
TSTA3	8	9.517499999999999e-07	8.900232e-05	107382	9
TTI2	8	9.473100000000001e-07	8.814674999999999e-05	110106	9
TTPA	8	5.2547e-07	6.166551e-05	111166	6
TUSC3	8	1.1302e-06	0.0001857469	109118	20
UBE2V2	8	2.6031e-07	3.068849e-05	92960	2
UBE2W	8	7.863800000000001e-07	8.87091e-06	96373	0
UBR5	8	1.0087e-05	3.5280170000000006e-05	110188	3
UBXN2B	8	5.6134e-07	2.7158459999999995e-05	107361	2
UNC5D	8	1.9677000000000002e-06	3.5321859999999995e-05	109949	3
UQCRB	8	5.1076e-07	6.163316e-05	108603	6
USP17L2	8	0.0	0.0	103414	0
UTP23	8	4.2523999999999996e-07	9.033260000000001e-06	107908	0
VCPIP1	8	2.3659e-06	0.0	111731	0
VDAC3	8	7.148e-07	0.0	111672	0
VPS13B	8	9.9391e-06	0.00096371849	111785	107
VPS28	8	7.0232e-07	5.668135999999999e-05	104354	5
VPS37A	8	1.0151e-06	1.7771459999999998e-05	107636	1
WDYHV1	8	5.7739e-07	0.00015903106000000002	109900	17
WHSC1L1	8	3.9815e-06	3.5455770000000005e-05	108830	3
WISP1	8	1.023e-06	9.08897e-05	109105	9
WRN	8	4.2554e-06	0.0006273480400000001	111166	69
WWP1	8	2.9399e-06	6.196212e-05	110061	6
XKR4	8	1.4527e-06	0.0	109225	0
XKR6	8	1.6471e-06	8.80437e-06	106012	0
XKR9	8	5.5244e-07	0.00011476749	107716	12
XPO7	8	3.6532e-06	9.41939e-06	107996	1
YTHDF3	8	9.193299999999999e-07	0.0	104787	0
YWHAZ	8	6.457600000000001e-07	8.84142e-06	108697	0
ZBTB10	8	1.7359e-06	9.445189999999998e-06	100155	0
ZC2HC1A	8	8.995700000000001e-07	5.6064269999999996e-05	103878	5
ZC3H3	8	1.5155000000000001e-06	0.21939187584000003	106686	23406
ZDHHC2	8	1.27e-06	8.240053e-05	102847	8
ZFAND1	8	9.208700000000001e-07	0.00056022677	105416	59
ZFAT	8	2.4305000000000003e-06	0.00016334795	107394	17
ZFHX4	8	5.9589e-06	4.594822e-05	107824	4
ZFP41	8	2.0660999999999997e-07	4.408323e-05	106530	4
ZFP41	8	2.0660999999999997e-07	4.408323e-05	106530	4
ZFPM2	8	2.4455e-06	0.0	109119	0
ZHX1	8	1.3543e-06	1.7649220000000002e-05	112646	1
ZHX1-C8ORF76	8	8.077199999999999e-07	0.00013457736	109691	14
ZHX2	8	1.5468000000000002e-06	8.85771e-06	112480	0
ZMAT4	8	6.6968e-07	2.6602209999999995e-05	105809	2
ZNF16	8	1.4919e-06	0.00016819926	109681	18
ZNF250	8	9.7214e-07	1.7646800000000002e-05	107495	1
ZNF251	8	1.235e-06	9.967786000000001e-05	105654	10
ZNF34	8	1.1747e-06	3.4304140000000005e-05	107488	3
ZNF395	8	1.444e-06	1.803268e-05	106168	1
ZNF517	8	4.2035e-07	0.0	99671	0
ZNF572	8	6.9412e-07	1.7622079999999997e-05	112322	1
ZNF596	8	1.0897e-06	0.00042528273000000004	110737	47
ZNF623	8	6.854e-07	0.00010563573999999998	112110	11
ZNF696	8	2.9974e-07	0.0	95963	0
ZNF7	8	1.2156999999999999e-06	0.00012336238000000002	112172	13
ZNF703	8	3.7741999999999995e-07	0.0	81553	0
ZNF704	8	1.1859e-06	0.0	110422	0
ZNF705B	8	1.8231999999999998e-07	8.27472e-05	60763	5
ZNF705D	8	0.0	0.0	67400	0
ZNF705G	8	2.7948e-07	8.057892e-05	112117	9
ZNF706	8	1.6791e-07	0.0	110429	0
ZNF707	8	4.5508999999999993e-07	0.00025141139999999997	104043	26
